FileSizeMB,BlockSizeMB,ChunkSizeMB,ThroughputMBs,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11
2000,67108864,16777216,5.25186224470369438677e+02,8.37696335078534026763e+00,2.88713910761154863849e+01,3.96825396825396792266e+00,2.64550264550264522256e+01,3.94736842105263141534e+00,1.24338624338624335053e+01,2.78947368421052601661e+01,7.08661417322834630284e+00,4.98687664041994782593e+00,2.65251989389920428408e+00,8.92388451443569508115e+00,1.74934725848563985551e+01
2000,67108864,16777216,4.98600055693626245557e+02,1.86104218362282871624e+01,1.11662531017369719422e+01,1.12219451371571068421e+01,7.46268656716417844166e+00,1.54228855721393021128e+01,1.05000000000000000000e+01,1.08040201005025124914e+01,7.48129675810473848685e-01,2.05000000000000000000e+01,1.09725685785536146710e+01,1.37157107231920214474e+01,2.20551378446115293741e+01
2000,67108864,16777216,5.38858283235229691854e+02,3.51351351351351359753e+00,2.42587601078167125479e+01,1.75675675675675684317e+01,2.76422764227642296930e+01,6.23306233062330594663e+00,1.54054054054054070377e+01,2.03252032520325194298e+01,8.10810810810810855820e-01,1.08401084010840098593e+00,1.00543478260869569851e+01,3.25203252032520362391e+00,1.70270270270270280832e+01
2000,67108864,16777216,4.91642688843029532109e+02,8.35380835380835407022e+00,6.91358024691357986313e+00,1.18226600985221672602e+01,1.35802469135802468259e+01,3.18627450980392135094e+00,8.64197530864197460687e+00,1.93627450980392161739e+01,4.92610837438423654344e-01,1.56862745098039209068e+01,2.21674876847290658333e+00,3.19306930693069297433e+01,2.74074074074074083285e+01
2000,67108864,33554432,4.84166895233788466157e+02,1.88405797101449294928e+01,4.34466019417475735054e+01,6.26506024096385605304e+00,1.26213592233009705978e+01,4.58937198067632845522e+00,3.90243902439024381579e+00,1.31707317073170742106e+01,1.21654501216545019027e+00,8.21256038647343089565e+00,5.03597122302158251017e+00,3.32524271844660219699e+01,4.60048426150121070322e+00
2000,67108864,33554432,5.21539312851093768586e+02,3.35917312661498712600e+00,4.42708333333333285964e+01,2.34375000000000000000e+01,2.08333333333333357018e+01,4.13436692506460001795e+00,1.40992167101827678977e+01,1.08465608465608465139e+01,5.24934383202099752452e+00,3.37662337662337641575e+00,3.63636363636363624252e+00,1.02362204724409444623e+01,1.22015915119363391739e+01
2000,67108864,33554432,5.22358647791062821852e+02,4.13612565445026163502e+01,1.24338624338624335053e+01,1.01036269430051817153e+01,4.98687664041994782593e+00,5.23560209424083744523e+00,1.36842105263157911565e+01,1.60949868073878619157e+01,1.69270833333333357018e+01,3.43007915567282317681e+00,7.06806282722513135042e+00,3.39425587467362976923e+00,1.68831168831168838551e+01
2000,67108864,33554432,5.23134580555924685541e+02,1.82767624020887731184e+00,1.58311345646438006440e+01,2.00000000000000000000e+01,2.08877284595300283243e+00,3.65535248041775462369e+00,3.22751322751322717863e+01,3.42105263157894778914e+00,1.81578947368421061981e+01,4.21052631578947345048e+00,1.80628272251308885643e+01,3.15789473684210530990e+00,2.28947368421052637188e+01
2000,67108864,33554432,5.26427724631974342628e+02,1.83727034120734900036e+00,2.63852242744063314461e+00,2.62467191601049876226e+00,2.36220472440944861958e+00,1.43979057591623043066e+01,4.47368421052631575208e+01,3.06666666666666642982e+01,1.16094986807387865468e+01,4.73684210526315840895e+00,3.43915343915343907355e+00,2.36842105263157920447e+00,2.53298153034300810305e+01
4000,67108864,1048576,4.25580720852880801885e+02,2.07889125799573548647e+01,9.96784565916398790364e+00,1.26865671641791042390e+01,2.13375796178343968279e+01,1.17270788912579959629e+00,2.30769230769230766498e+01,1.32352941176470597640e+01,6.80127523910733255974e+00,1.30434782608695645223e+01,8.78885316184351594870e+00,1.29746835443037973334e+01,1.72523961661341829199e+01
4000,67108864,1048576,4.42326095625151651802e+02,2.01327433628318601677e+01,6.09080841638981151931e+00,2.64088397790055289249e+01,2.17920353982300873952e+01,1.81616832779623464944e+01,8.90868596881959895484e+00,4.65116279069767468712e+00,3.53591160220994504826e+00,1.60932297447280809877e+01,9.51327433628318530623e+00,1.10367892976588617415e+01,8.59030837004405256607e+00
4000,67108864,1048576,4.92699062122700297550e+02,1.10294117647058822484e+01,8.67410161090458409205e+00,7.46634026927784599792e+00,7.51231527093596085365e+00,1.31188118811881189174e+01,1.98019801980198018043e+01,2.66009852216748789999e+01,1.02091020910209113737e+01,1.60692212608158229159e+01,1.11386138613861387370e+01,1.55637254901960790932e+01,1.38785625774473366789e+01
4000,67108864,1048576,4.73288317303846838513e+02,1.18623962040332155965e+01,1.22931442080378250381e+01,1.85273159144893106998e+01,3.21090047393364912409e+01,1.30841121495327090685e+01,5.20710059171597627881e+00,6.07866507747318252086e+00,8.38252656434474552327e+00,1.25592417061611367757e+01,1.32544378698224853963e+01,1.54028436018957357589e+01,1.69632265717674997063e+01
4000,67108864,1048576,5.07502279319612000563e+02,2.55372945638432398141e+01,1.28662420382165603172e+01,2.37008871989860594454e+01,1.64974619289340118655e+00,8.90585241730279975059e+00,6.82680151706700311109e+00,1.47582697201017793986e+01,3.54879594423320643415e+00,1.18925831202046037305e+01,1.11251580278128958668e+01,1.17424242424242422089e+01,1.99488491048593346022e+01
4000,67108864,2097152,4.88322142210639242421e+02,1.54222766217870255190e+01,1.10169491525423719480e+01,2.78588807785888086244e+01,2.08791208791208795503e+01,7.84313725490196045342e+00,4.86618004866180076107e+00,1.65441176470588224845e+01,7.56097560975609717104e+00,5.27607361963190157894e+00,1.13276492082825814833e+01,1.55907429963459183142e+01,1.43206854345165250919e+01
4000,67108864,2097152,4.87128660299976274928e+02,2.35722964763061995086e+01,2.01701093560145814365e+01,4.62850182704019452729e+00,3.39853300733496368480e+01,7.84313725490196045342e+00,1.12745098039215694286e+01,1.13939393939393944777e+01,1.59951159951159933570e+01,3.90243902439024381579e+00,3.17460317460317442695e+00,1.23471882640586798630e+01,5.83941605839416055801e+00
4000,67108864,2097152,5.12357223654047174932e+02,1.11959287531806612748e+01,1.06546854942233633068e+01,6.28205128205128193741e+00,8.16326530612244916085e+00,1.18773946360153264123e+01,1.08556832694763727432e+01,9.23076923076923172573e+00,1.02695763799743264855e+01,2.18390804597701162493e+01,1.50000000000000000000e+01,4.32605905006418467451e+01,1.79257362355953908661e+01
4000,67108864,2097152,4.67442621418220937812e+02,1.32558139534883707711e+01,2.52631578947368424792e+01,1.09411764705882355031e+01,1.41190198366394401575e+01,1.60000000000000000000e+01,1.15702479338842980638e+01,1.93853427895981091922e+01,1.33022170361726956855e+01,9.00584795321637443521e+00,8.47058823529411775155e+00,4.03019744483159172432e+01,8.13953488372093048042e+00
4000,67108864,2097152,4.90173792343509887814e+02,4.76190476190476186247e+00,1.49693251533742319737e+01,1.10294117647058822484e+01,7.35294117647058875775e+00,7.00245700245700231079e+00,2.34068627450980386584e+01,1.56983930778739182443e+01,1.48648648648648649129e+01,4.18719211822660053457e+00,1.48599269183922046977e+01,2.38566131025957979261e+01,1.76108374384236476828e+01
4000,67108864,4194304,4.91970972236725117455e+02,6.23471882640586816393e+00,3.64083640836408406471e+01,3.67647058823529437888e+00,8.61008610086100922842e+00,6.18046971569839342919e+00,2.14640198511166246931e+01,1.34969325153374235526e+01,1.08241082410824116522e+01,1.44266337854500612536e+01,9.50617283950617242283e+00,1.26380368098159507895e+01,7.38007380073800689502e+00
4000,67108864,4194304,5.02521779922094026460e+02,6.74157303370786475938e+00,1.11389236545682095425e+01,1.14321608040200999312e+01,8.31234256926952141953e+00,1.60804020100502498281e+01,7.80856423173803548821e+00,3.49306431273644406588e+01,7.40276035131744070128e+00,1.47869674185463644278e+01,2.07547169811320770805e+01,1.26103404791929385453e+01,4.29292929292929237306e+00
4000,67108864,4194304,5.53268711547824523223e+02,1.14799446749654219246e+01,3.43448275862068967967e+01,2.89655172413793104980e+00,9.14127423822714746393e+00,1.58620689655172419918e+01,5.28511821974965201321e+00,3.04287690179806347146e+00,3.32409972299168998688e+00,8.32177531206657405960e+00,1.21169916434540390071e+01,2.66574585635359113667e+01,1.84466019417475735054e+01
4000,67108864,4194304,4.77162410576782008320e+02,1.40811455847255384555e+01,8.55106888361045136548e+00,7.63723150357995272941e+00,1.02625298329355594262e+01,5.37634408602150504208e+00,1.96385542168674724905e+01,4.51306413301662701087e+00,7.02380952380952372494e+00,2.35860409145607725634e+01,2.53873659117997654278e+01,1.08851674641148328249e+01,1.47443519619500591489e+01
4000,67108864,4194304,5.11842172442443029468e+02,7.57381258023106518351e+00,1.34517766497461916941e+01,1.19537275064267358715e+01,6.12244897959183642655e+00,3.45268542199488459588e+00,1.19691119691119691737e+01,1.29487179487179506765e+01,7.82051282051282026231e+00,1.11825192802056552210e+01,1.71391752577319600448e+01,3.03069053708439888339e+01,1.68164313222079577770e+01
4000,67108864,8388608,4.73083780062404457567e+02,7.42924528301886777371e+00,3.67734282325029653293e+01,1.42857142857142846992e+01,1.00000000000000000000e+01,4.13711583924349834973e+00,2.13695395513577324209e+01,5.10688836104513033121e+00,1.25147579693034245452e+01,1.25147579693034245452e+01,3.67298578199052094817e+00,2.01660735468564666917e+00,2.52080856123662329082e+01
4000,67108864,8388608,5.12506701025115944503e+02,2.45210727969348631916e+01,1.09395109395109386696e+01,1.82630906768837810716e+01,3.02564102564102554993e+01,1.73521850899742915431e+01,1.16219667943805884391e+01,5.08259212198221099754e+00,7.98969072164948368453e+00,2.95629820051413894078e+00,5.51282051282051277497e+00,5.98726114649681573354e+00,1.60000000000000000000e+01
4000,67108864,8388608,5.38722715377974623152e+02,1.33423180592991901250e+01,2.80000000000000026645e+00,3.09651474530831087861e+01,2.64150943396226409732e+01,2.02156334231805923096e+00,1.75675675675675684317e+01,1.14555256064690027529e+01,3.51826792963464152209e+00,3.10810810810810833615e+00,8.17694369973190404721e+00,1.87079407806191113650e+01,1.31614654002713713510e+01
4000,67108864,8388608,4.74389884204987197336e+02,1.05076741440377805503e+01,4.01416765053128710150e+00,1.63507109004739348279e+01,6.50887573964497079260e+00,1.39810426540284353791e+01,2.14030915576694411584e+01,6.91299165673420734635e+00,6.76156583629893326304e+00,1.22037914691943125689e+01,1.65279429250891780612e+01,2.10965435041716347087e+01,1.70238095238095255013e+01
4000,67108864,8388608,5.61163527681565483363e+02,4.76190476190476186247e+00,1.03641456582633058048e+01,2.91899441340782104248e+01,1.68302945301542772327e+00,8.97615708274894785745e+00,1.05633802816901400945e+01,7.72471910112359516631e+00,8.87323943661971981101e+00,1.43864598025387877556e+01,1.20448179271708681881e+01,2.28094575799721823728e+01,1.82203389830508477587e+01
4000,67108864,16777216,5.05946387896952899155e+02,8.33333333333333214910e+00,9.29936305732483958764e+00,1.98734177215189866672e+01,1.89873417721518999990e+00,4.31472081218274094994e+00,3.11083123425692704700e+01,1.45569620253164551116e+01,5.69620253164556977765e+00,1.35443037974683537783e+01,2.24619289340101531138e+01,3.91414141414141436570e+00,2.15189873417721528881e+01
4000,67108864,16777216,5.33854446453664991168e+02,5.61497326203208579898e+00,1.75133689839572213032e+01,4.05622489959839356288e+01,2.67022696929238989583e+00,1.43431635388739966430e+01,1.67112299465240639051e+01,7.33333333333333303727e+00,1.09333333333333335702e+01,3.73333333333333383663e+00,1.53642384105960267959e+01,9.22459893048128343196e+00,5.74098798397863863130e+00
4000,67108864,16777216,4.59534273502162420755e+02,1.85227272727272733732e+01,3.31802525832376602466e+01,1.64367816091954033197e+01,1.19677790563866519591e+01,6.34371395617070277240e+00,8.25688073394495525292e+00,4.26267281105990836210e+00,1.16628175519630481460e+01,4.82758620689655160163e+00,2.10045662100456596022e+01,4.50346420323325702384e+00,1.84544405997693203858e+01
4000,67108864,16777216,4.87994065016181252759e+02,4.98177399756986627466e+00,1.63215590742996354834e+01,1.41809290953545215075e+01,2.66257668711656450000e+01,4.28921568627450966460e+00,8.29268292682926855264e+00,1.65644171779141089473e+01,1.65853658536585371053e+01,6.82926829268292756581e+00,1.12195121951219523027e+01,1.70940170940170954594e+00,1.86046511627906987485e+01
4000,67108864,16777216,4.95876661589716093204e+02,2.17661691542288551204e+01,1.08208955223880582963e+01,1.67701863354037286058e+01,6.83229813664596274947e+00,1.46583850931677019958e+01,1.02372034956304620579e+01,1.73100871731008716381e+01,1.65636588380716922586e+01,1.09316770186335396886e+01,2.87484510532837695962e+01,3.46106304079110005389e+00,3.23785803237857994219e+00
4000,67108864,33554432,4.86432722523817290039e+02,1.27272727272727266268e+01,5.81113801452784528578e+00,1.55339805825242702753e+01,4.74452554744525478725e+00,9.36739659367396626521e+00,1.41463414634146325000e+01,2.22222222222222214327e+01,6.43985419198055808465e+00,1.50183150183150182500e+01,2.97198538367844093955e+01,1.26366950182260016078e+01,1.25916870415647927928e+01
4000,67108864,33554432,5.63999807676065529449e+02,5.32959326788218756832e+00,1.81560283687943275766e+01,4.05594405594405582605e+00,7.88732394366197198110e+00,1.13154172560113153168e+01,3.21074964639321080995e+01,6.78925035360678919005e+00,7.73558368495077353089e+00,8.61581920903954845414e+00,9.90099009900990090216e-01,3.22128851540616212290e+00,4.54160789844851890962e+01
4000,67108864,33554432,5.24428261753682818380e+02,1.33333333333333339255e+01,1.88976377952755889567e+01,1.02228047182175618701e+01,1.29750982961992136211e+01,1.18421052631578938019e+01,4.98687664041994782593e+00,7.88436268068331180814e+00,1.13157894736842106198e+01,1.53745072273324563383e+01,1.17801047120418846959e+01,1.14173228346456703264e+01,1.69069462647444304082e+01
4000,67108864,33554432,5.11430994150252274721e+02,6.65813060179257387716e+00,2.35595390524967989165e+01,1.30268199233716472918e+01,2.64968152866242050436e+01,8.05626598465473087174e+00,1.26598465473145793680e+01,1.43774069319640567244e+01,1.19691119691119691737e+01,8.45070422535211207560e+00,6.92307692307692335021e+00,1.71755725190839712013e+01,6.83870967741935498196e+00
4000,67108864,33554432,5.22210936663646521083e+02,5.98179453836150809565e+00,8.07291666666666785090e+00,4.23575129533678733651e+01,1.13428943937418509336e+01,1.45287958115183251095e+01,7.58169934640522846792e+00,1.44719687092568438658e+01,1.43044619422572178991e+01,6.65796344647519600102e+00,4.43864229765013007523e+00,2.22656250000000000000e+01,5.06493506493506551180e+00
8000,67108864,1048576,4.13865722611362343741e+02,1.70984455958549226295e+01,1.30119232763089680560e+01,2.59239979177511727926e+01,2.05776173285198566987e+01,1.16580310880829021158e+01,7.97101449275362217151e+00,2.92291774443869627476e+01,2.03108808290155415932e+01,5.17063081695966886286e+00,1.73395445134575574286e+01,1.17494824016563157443e+01,1.10880829015544044580e+01
8000,67108864,1048576,4.87082837143061908591e+02,1.29798903107861054451e+01,1.51311775472849294744e+01,1.04395604395604397752e+01,5.84689572031344173553e+00,1.66058394160583944199e+01,5.18608907870652835470e+00,1.61585365853658551316e+01,9.80511571254567471101e+00,1.71655467318265131382e+01,3.52654057352043892593e+01,9.08536585365853710528e+00,5.73170731707317138159e+00
8000,67108864,1048576,4.52738026593039364798e+02,5.92550790067720090093e+00,2.16430594900849868623e+01,1.69117647058823550310e+01,1.20631341600901915712e+01,1.05173393973848785521e+01,7.07413695529145414298e+00,9.43181818181818165669e+00,9.28126768534238877351e+00,1.10227272727272733732e+01,1.83154324477105738822e+01,1.57239819004524878920e+01,1.88241944601469768372e+01
8000,67108864,1048576,4.44362138701642720662e+02,1.29927817878956126663e+01,1.38597459966869145376e+01,1.40876317249029412437e+01,7.27373681288173301596e+00,1.85658699277376335601e+01,9.82787340366463091357e+00,2.26362625139043380784e+01,1.76240936977133308972e+01,1.80501392757660177324e+01,5.83982202447163523118e+00,2.60821309655937838556e+00,3.63281250000000000000e+01
8000,67108864,1048576,4.63623384815812585202e+02,1.07843137254901968447e+01,1.31823461091753770802e+01,1.20231213872832363165e+01,1.15697674418604652402e+01,1.08985507246376815971e+01,7.38372093023255793298e+00,1.66860465116279073072e+01,1.02206736353077829449e+01,1.87755102040816339581e+01,9.87797791981406092532e+00,8.76887340301974482770e+00,2.77003484320557475939e+01
8000,67108864,2097152,4.86645563687335311442e+02,8.21667681071211220001e+00,5.97196831200487476821e+00,1.63228155339805844903e+01,7.80012187690432678977e+00,9.73828362751065057523e+00,1.51829268292682915131e+01,1.05006105006105006083e+01,1.94393662400975024696e+01,9.96960486322188366159e+00,1.20437956204379563729e+01,8.07339449541284537304e+00,3.42927127985303101809e+01
8000,67108864,2097152,4.65877365586955079380e+02,6.26086956521739157466e+00,8.27546296296296368666e+00,9.36591041303083216008e+00,9.33488914819136539336e+00,1.63170163170163178279e+01,2.27166276346604227854e+01,1.69293636894337424792e+01,8.91608391608391670502e+00,1.05078809106830117770e+01,1.37951105937136198065e+01,8.72600349040139633416e+00,3.17144528964306608998e+01
8000,67108864,2097152,5.12252569202760810185e+02,2.62755102040816304054e+01,5.28662420382165620936e+00,1.50834403080872920810e+01,1.28205128205128193741e+01,9.40499040307101807912e+00,1.96805111821086242685e+01,1.67841127482383072334e+01,7.23431498079385448818e+00,7.33886407147415464891e+00,1.17041800643086819633e+01,3.86349001931745039684e+00,1.66773572803078877769e+01
8000,67108864,2097152,4.92142332483977668289e+02,1.30381303813038140760e+01,1.92993239090350350295e+01,1.01413644744929332120e+01,1.40740740740740744030e+01,1.53940886699507402113e+01,1.58348736906962415105e+01,9.98151571164510187373e+00,5.83179864947820725263e+00,1.14723926380368101974e+01,2.66129032258064484040e+01,7.08128078817733985773e+00,9.16359163591635805801e+00
8000,67108864,2097152,5.25111763474958593179e+02,7.40498034076015709815e+00,4.59016393442622927523e+00,9.91464215364412382314e+00,1.79908076165462880169e+01,9.45502298095863480398e+00,1.71277997364953904480e+01,1.17454068241469808953e+01,2.57704918032786878257e+01,8.50228907782864595788e+00,1.20394736842105256613e+01,1.17685733070348454987e+01,2.03166226912928777892e+01
8000,67108864,4194304,4.87697584580172872393e+02,1.93292682926829257894e+01,1.61172161172161167997e+01,1.41986593540524062007e+01,1.40767824497257780791e+01,1.01096224116930581971e+01,9.50639853747714802523e+00,2.03658536585365830263e+01,9.62827544180377792316e+00,7.58035172832019377154e+00,5.44009779951100291839e+00,1.30408287629494221704e+01,1.69719169719169720167e+01
8000,67108864,4194304,5.08111685489028900520e+02,4.88268864933417923169e+00,1.10828025477707008406e+01,1.69955442393380025123e+01,7.96685787125557709487e+00,1.25954198473282428239e+01,4.71637985978330132042e+00,4.29392971246006425190e+01,1.35066582117945479524e+01,1.18579581483830054367e+01,1.85185185185185190448e+01,3.94151303242212325273e+00,4.78316326530612201395e+00
8000,67108864,4194304,5.13981914261391921173e+02,4.11046885035324294222e+00,3.32258064516129039134e+01,1.21290322580645160144e+01,9.56354300385109112881e+00,2.01540436456996161496e+01,1.48813341885824232946e+01,6.37475853187379204456e+00,9.75452196382428837751e+00,1.96015424164524425521e+01,7.71208226221079673479e+00,9.25449871465295537121e+00,8.11855670103092741385e+00
8000,67108864,4194304,5.04995924682887789459e+02,2.77636594663278266637e+01,5.35601764335223684554e+00,2.14870825456836804790e+01,1.94426852438252062427e+01,4.83668341708542737223e+00,6.80958385876418681448e+00,5.37294563843236439027e+00,6.00126342387871147821e+00,1.80493983533882200732e+01,1.34810126582278471119e+01,5.93059936908517393306e+00,1.93527918781725887243e+01
8000,67108864,4194304,5.02304384150337682513e+02,1.10483364720652854629e+01,1.41169154228855724398e+01,1.44200626959247646397e+01,1.36220966729441315124e+01,1.11742424242424238656e+01,5.36159600997506213815e+00,1.80389692017599010398e+01,3.02573760200878822957e+01,1.08448928121059271490e+01,1.12994350282485882531e+01,3.89937106918238995945e+00,1.35220125786163514192e+01
8000,67108864,8388608,5.06372764538310207172e+02,8.80503144654088032439e+00,8.99371069182389959451e+00,2.46835443037974666680e+00,6.65821179454660772024e+00,1.64765525982256022530e+01,1.10969387755102033566e+01,8.90585241730279975059e+00,1.26342387871130750199e+01,1.21346886912325278018e+01,2.94229549778059578102e+01,2.01520912547528503467e+01,1.86708860759493653347e+01
